date,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Other Non Operating Income Expenses,Operating Income,Operating Expense,Research And Development,Selling General And Administration,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,ticker,industry,sector,market_cap,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Interest Income,Interest Expense,Interest Income,Special Income Charges,Write Off,Gain On Sale Of Security,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Selling And Marketing Expense,General And Administrative Expense,Other Gand A,Average Dilution Earnings,Earnings From Equity Interest,Earnings From Equity Interest Net Of Tax,Other Operating Expenses,Total Other Finance Cost,Rent Expense Supplemental,Otherunder Preferred Stock Dividend,Minority Interests,Restructuring And Mergern Acquisition,Loss Adjustment Expense,Net Policyholder Benefits And Claims,Net Income Discontinuous Operations,Other Special Charges,Salaries And Wages,Depreciation Amortization Depletion Income Statement,Depreciation And Amortization In Income Statement,Preferred Stock Dividends,Insurance And Claims,Occupancy And Equipment,Professional Expense And Contract Services Expense,Other Non Interest Expense,Impairment Of Capital Assets,Gain On Sale Of Business,Gain On Sale Of Ppe,Amortization,Amortization Of Intangibles Income Statement
2025-12-31,-44580863.674852,0.275191,3071000000.0,840000000.0,1643000000.0,19892000000.0,2909000000.0,1266000000.0,957419136.325148,840000000.0,23330000000.0,1409000000.0,3539000000.0,3231000000.0,0.24,0.26,840000000.0,840000000.0,840000000.0,856000000.0,856000000.0,325000000.0,1181000000.0,-754000000.0,-592000000.0,1571000000.0,3438000000.0,1783000000.0,1655000000.0,5009000000.0,19892000000.0,24901000000.0,24901000000.0,TSLA,Auto Manufacturers,Consumer Cyclical,1216596148224.0,-162000000.0,-162000000.0,364000000.0,85000000.0,449000000.0,-162000000.0,,,364000000.0,85000000.0,449000000.0,,,,,,,,,,,-16000000.0,162000000.0,,,,,,,,,,,,,,,,,
2025-09-30,-69020000.0,0.29,3898000000.0,1373000000.0,1625000000.0,23041000000.0,3660000000.0,2035000000.0,1541980000.0,1373000000.0,26233000000.0,1624000000.0,3526000000.0,3227000000.0,0.39,0.43,1373000000.0,1373000000.0,1373000000.0,1389000000.0,1389000000.0,570000000.0,1959000000.0,-266000000.0,-28000000.0,1862000000.0,3192000000.0,1630000000.0,1562000000.0,5054000000.0,23041000000.0,28095000000.0,28095000000.0,TSLA,Auto Manufacturers,Consumer Cyclical,1216596148224.0,-238000000.0,-238000000.0,363000000.0,76000000.0,439000000.0,-238000000.0,,,363000000.0,76000000.0,439000000.0,,,,,,,,,,,-16000000.0,238000000.0,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.23,3068000000.0,1172000000.0,1433000000.0,18618000000.0,3068000000.0,1635000000.0,1172000000.0,1172000000.0,21573000000.0,923000000.0,3519000000.0,3223000000.0,0.33,0.36,1172000000.0,1172000000.0,1172000000.0,1190000000.0,1190000000.0,359000000.0,1549000000.0,320000000.0,320000000.0,923000000.0,2955000000.0,1589000000.0,1366000000.0,3878000000.0,18618000000.0,22496000000.0,22496000000.0,TSLA,Auto Manufacturers,Consumer Cyclical,1216596148224.0,0.0,0.0,306000000.0,86000000.0,392000000.0,0.0,,,306000000.0,86000000.0,392000000.0,,,,,,,,,228000000.0,,-18000000.0,0.0,,,,,,,,,,,,,,,,,
2025-03-31,-27260000.0,0.29,2221000000.0,409000000.0,1447000000.0,16182000000.0,2127000000.0,680000000.0,475740000.0,409000000.0,18842000000.0,399000000.0,3521000000.0,3218000000.0,0.12,0.13,409000000.0,409000000.0,409000000.0,420000000.0,420000000.0,169000000.0,589000000.0,-213000000.0,-119000000.0,493000000.0,2660000000.0,1409000000.0,1251000000.0,3153000000.0,16182000000.0,19335000000.0,19335000000.0,TSLA,Auto Manufacturers,Consumer Cyclical,1216596148224.0,-94000000.0,-94000000.0,309000000.0,91000000.0,400000000.0,-94000000.0,,,309000000.0,91000000.0,400000000.0,,,,,,,,,239000000.0,0.0,-11000000.0,94000000.0,,,,,,,,,,,,,,,,,
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSLA,Auto Manufacturers,Consumer Cyclical,1216596148224.0,,,,,,,,,,,,,,,,,,,,242000000.0,,,,,,,,,,,,,,,,,,,,
2026-03-31,0.0,0.174,,10106000000.0,3510000000.0,,,13620000000.0,10106000000.0,10106000000.0,79751000000.0,,2157184921.0,2157184921.0,4.684669,4.684669,10106000000.0,10106000000.0,10106000000.0,10179000000.0,10179000000.0,2140000000.0,12319000000.0,14418000000.0,,,,,8583000000.0,,,92070000000.0,92070000000.0,BRK-B,Insurance - Diversified,Financial Services,1054505697280.0,,,-1301000000.0,1301000000.0,5430000000.0,,,,-1301000000.0,1301000000.0,,,8583000000.0,8583000000.0,,,,9096000000.0,,2027000000.0,,-73000000.0,,15223000000.0,15223000000.0,,,,,,,,,,,,,,,
2025-12-31,0.0,0.212177,,19199000000.0,3549000000.0,,,25754000000.0,19199000000.0,19199000000.0,86986000000.0,,,,,,19199000000.0,19199000000.0,19199000000.0,19267000000.0,19267000000.0,5189000000.0,24456000000.0,13734000000.0,,,,,9872000000.0,,,111442000000.0,111442000000.0,BRK-B,Insurance - Diversified,Financial Services,1054505697280.0,,,-1298000000.0,1298000000.0,5930000000.0,,,,-1298000000.0,1298000000.0,,,9872000000.0,9872000000.0,,,,9078000000.0,,2034000000.0,,-68000000.0,,15916000000.0,15916000000.0,,,,,,,,,,,,,,,
2025-09-30,,,,,,,,,,,,,,,,14.27534,,,,,,,,,,,,,,,,,,BRK-B,Insurance - Diversified,Financial Services,1054505697280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.155,,12370000000.0,3329000000.0,,,16003000000.0,12370000000.0,12370000000.0,84129000000.0,,2157333421.0,2157333421.0,5.734003,5.734003,12370000000.0,12370000000.0,12370000000.0,12457000000.0,12457000000.0,2293000000.0,14750000000.0,13345000000.0,,,,,9818000000.0,,,98879000000.0,98879000000.0,BRK-B,Insurance - Diversified,Financial Services,1054505697280.0,,,-1253000000.0,1253000000.0,6002000000.0,,,,-1253000000.0,1253000000.0,,,9818000000.0,9818000000.0,,,,9036000000.0,,1887000000.0,,-87000000.0,,15205000000.0,15205000000.0,,,,,,,,,,,,,,,
2025-03-31,0.0,0.092,,4603000000.0,3265000000.0,,,6405000000.0,4603000000.0,4603000000.0,78142000000.0,,2157333421.0,2157333421.0,2.133334,2.133334,4603000000.0,4603000000.0,4603000000.0,4672000000.0,4672000000.0,476000000.0,5148000000.0,13596000000.0,,,,,9568000000.0,,,83290000000.0,83290000000.0,BRK-B,Insurance - Diversified,Financial Services,1054505697280.0,,,-1257000000.0,1257000000.0,5632000000.0,,,,-1257000000.0,1257000000.0,,,9568000000.0,9568000000.0,,,,8810000000.0,,1887000000.0,,-69000000.0,,15714000000.0,15714000000.0,,,,,,,,,,,,,,,
2024-12-31,0.0,0.177898,,19694000000.0,3283000000.0,,,25465000000.0,19694000000.0,19694000000.0,77443000000.0,,,,,,19694000000.0,19694000000.0,19694000000.0,19751000000.0,19751000000.0,4274000000.0,24025000000.0,-22323000000.0,,,,,10215000000.0,,,101468000000.0,101468000000.0,BRK-B,Insurance - Diversified,Financial Services,1054505697280.0,,,-1440000000.0,1440000000.0,6375000000.0,,,,-1440000000.0,1440000000.0,,8350000000.0,10215000000.0,10215000000.0,,,,-25448000000.0,,1865000000.0,,-57000000.0,,14502000000.0,14502000000.0,,,,,,,,,,,,,,,
2026-06-30,,,,,,,,,,,,,2440100000.0,2407216971.0,2.27,2.29892,,,,,,,,,,,,,,,,,,JNJ,Drug Manufacturers - General,Healthcare,620989775872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,-58988313.856427,0.126043,8734000000.0,5235000000.0,2004000000.0,8106000000.0,8266000000.0,6262000000.0,5644011686.143573,5235000000.0,17667000000.0,,2445200000.0,2408700000.0,2.14,2.17,5235000000.0,5235000000.0,5235000000.0,5235000000.0,5235000000.0,755000000.0,5990000000.0,-362000000.0,106000000.0,6395000000.0,9561000000.0,3527000000.0,6034000000.0,15956000000.0,8106000000.0,24062000000.0,24062000000.0,JNJ,Drug Manufacturers - General,Healthcare,620989775872.0,-468000000.0,-468000000.0,-43000000.0,272000000.0,229000000.0,-468000000.0,36000000.0,,-43000000.0,272000000.0,229000000.0,,,,,,,,,,,,132000000.0,,,,300000000.0,,,,,,,,,,,,,
2025-12-31,-160650000.0,0.21,7956000000.0,5116000000.0,2011000000.0,7968000000.0,7191000000.0,5180000000.0,5720350000.0,5116000000.0,18973000000.0,,2439000000.0,2407939000.0,2.1,2.124639,5116000000.0,5116000000.0,5116000000.0,5116000000.0,5116000000.0,-150000000.0,4966000000.0,-665000000.0,100000000.0,5591000000.0,11005000000.0,4252000000.0,6753000000.0,16596000000.0,7968000000.0,24564000000.0,24564000000.0,JNJ,Drug Manufacturers - General,Healthcare,620989775872.0,-765000000.0,-765000000.0,23000000.0,214000000.0,237000000.0,-865000000.0,,100000000.0,23000000.0,214000000.0,237000000.0,,,,,,,,,,,,-116000000.0,,,,900000000.0,,,,,,,,,,,,,
2025-09-30,74044708.394502,0.312425,9278000000.0,5152000000.0,1777000000.0,7303000000.0,9515000000.0,7738000000.0,4989044708.394502,5152000000.0,16897000000.0,,2428600000.0,2406195000.0,2.12,2.14114,5152000000.0,5152000000.0,5152000000.0,5152000000.0,5152000000.0,2341000000.0,7493000000.0,437000000.0,200000000.0,7096000000.0,9594000000.0,3672000000.0,5922000000.0,16690000000.0,7303000000.0,23993000000.0,23993000000.0,JNJ,Drug Manufacturers - General,Healthcare,620989775872.0,237000000.0,237000000.0,-18000000.0,245000000.0,227000000.0,-163000000.0,,400000000.0,-18000000.0,245000000.0,227000000.0,,5922000000.0,5922000000.0,,,,,,,,,163000000.0,,,,,-100000000.0,,,,,,,,,,,,
2025-06-30,-68195347.404098,0.146973,9206000000.0,5537000000.0,1943000000.0,7628000000.0,8742000000.0,6799000000.0,5932804652.595902,5537000000.0,17033000000.0,,2419100000.0,2406779000.0,2.29,2.300585,5537000000.0,5537000000.0,5537000000.0,5537000000.0,5537000000.0,954000000.0,6491000000.0,-164000000.0,300000000.0,6710000000.0,9405000000.0,3516000000.0,5889000000.0,16115000000.0,7628000000.0,23743000000.0,23743000000.0,JNJ,Drug Manufacturers - General,Healthcare,620989775872.0,-464000000.0,-464000000.0,-48000000.0,308000000.0,260000000.0,-464000000.0,0.0,,-48000000.0,308000000.0,260000000.0,,5889000000.0,5889000000.0,,,,,,,,,164000000.0,,,,300000000.0,-100000000.0,,,,,,,,,,,,
2025-03-31,1329033526.520431,0.193089,8724000000.0,10999000000.0,1772000000.0,7357000000.0,15607000000.0,13835000000.0,5445033526.520431,10999000000.0,15694000000.0,,,,,,10999000000.0,10999000000.0,10999000000.0,10999000000.0,10999000000.0,2632000000.0,13631000000.0,7304000000.0,421000000.0,6199000000.0,8337000000.0,3225000000.0,5112000000.0,14536000000.0,7357000000.0,21893000000.0,21893000000.0,JNJ,Drug Manufacturers - General,Healthcare,620989775872.0,6883000000.0,6883000000.0,128000000.0,204000000.0,332000000.0,6883000000.0,0.0,,128000000.0,204000000.0,332000000.0,,5112000000.0,5112000000.0,,,,,,,,,117000000.0,,,,-7000000000.0,-100000000.0,,,,,,,,,,,,
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JNJ,Drug Manufacturers - General,Healthcare,620989775872.0,,,,,,,,100000000.0,,,,,6453000000.0,6453000000.0,,,,,,,,,,,,0.0,0.0,-200000000.0,,,,,,,,,,,,
2026-03-31,-33911764.705882,0.160719,7896000000.0,6021000000.0,333000000.0,2101000000.0,7685000000.0,7352000000.0,6198088235.294118,6021000000.0,3667000000.0,7234000000.0,2141042000.0,1899042000.0,3.14,3.15,,5972000000.0,6021000000.0,6021000000.0,6021000000.0,1153000000.0,7174000000.0,-211000000.0,,7563000000.0,1566000000.0,,1233000000.0,9129000000.0,2101000000.0,11230000000.0,14155000000.0,V,Credit Services,Financial Services,,-211000000.0,-211000000.0,-178000000.0,178000000.0,,-329000000.0,,118000000.0,-178000000.0,178000000.0,,545000000.0,688000000.0,688000000.0,,,,,,,49000000.0,,,,,,329000000.0,,333000000.0,333000000.0,,,,,,,,,,
2025-12-31,-68250000.0,0.13,7771000000.0,5853000000.0,326000000.0,1997000000.0,7246000000.0,6920000000.0,6309750000.0,5853000000.0,3456000000.0,6737000000.0,2159451000.0,1913451000.0,3.03,3.03,,5803000000.0,5853000000.0,5853000000.0,5853000000.0,873000000.0,6726000000.0,-525000000.0,,7445000000.0,1459000000.0,,1133000000.0,8904000000.0,1997000000.0,10901000000.0,13956000000.0,V,Credit Services,Financial Services,,-525000000.0,-525000000.0,-194000000.0,194000000.0,,-708000000.0,,183000000.0,-194000000.0,194000000.0,,410000000.0,723000000.0,723000000.0,,,,,,,50000000.0,,,,,,708000000.0,,326000000.0,326000000.0,,,,,,,,,,
2025-09-30,-112517113.932187,0.182067,7367000000.0,5090000000.0,316000000.0,1981000000.0,6749000000.0,6433000000.0,5595482886.067813,5090000000.0,3673000000.0,6148000000.0,2173000000.0,1924000000.0,2.62,2.62,,5041000000.0,5090000000.0,5090000000.0,5090000000.0,1133000000.0,6223000000.0,-618000000.0,,7051000000.0,1692000000.0,,1376000000.0,8743000000.0,1981000000.0,10724000000.0,13796000000.0,V,Credit Services,Financial Services,,-618000000.0,-618000000.0,-210000000.0,210000000.0,,-903000000.0,,285000000.0,-210000000.0,210000000.0,,576000000.0,800000000.0,800000000.0,,,,,,,49000000.0,,,,,,903000000.0,,316000000.0,316000000.0,,,,,,,,,,
2025-06-30,-70364756.039792,0.167535,7109000000.0,5272000000.0,317000000.0,1973000000.0,6689000000.0,6372000000.0,5621635243.960208,5272000000.0,3380000000.0,6177000000.0,2187000000.0,1937000000.0,2.69,2.69,,5219000000.0,5272000000.0,5272000000.0,5272000000.0,1061000000.0,6333000000.0,-420000000.0,,6792000000.0,1407000000.0,,1090000000.0,8199000000.0,1973000000.0,10172000000.0,13116000000.0,V,Credit Services,Financial Services,,-420000000.0,-420000000.0,-39000000.0,39000000.0,,-615000000.0,,195000000.0,-39000000.0,39000000.0,,421000000.0,669000000.0,669000000.0,,,,,,,53000000.0,,,,,,615000000.0,,317000000.0,317000000.0,,,,,,,,,,
2025-03-31,-132839095.255609,0.15833,6740000000.0,4577000000.0,305000000.0,1881000000.0,5901000000.0,5596000000.0,5283160904.744391,4577000000.0,3159000000.0,5435000000.0,2202000000.0,1949000000.0,2.32,2.32,,4530000000.0,4577000000.0,4577000000.0,4577000000.0,861000000.0,5438000000.0,-839000000.0,,6435000000.0,1278000000.0,,973000000.0,7713000000.0,1881000000.0,9594000000.0,12391000000.0,V,Credit Services,Financial Services,,-839000000.0,-839000000.0,-158000000.0,158000000.0,,-1000000000.0,,161000000.0,-158000000.0,158000000.0,,381000000.0,592000000.0,592000000.0,,,,,,,47000000.0,,,,,,1000000000.0,,305000000.0,305000000.0,,,,,,,,,,
2026-06-30,,,,,,,,,,,,,2694200000.0,2689900000.0,7.7,7.71,,,,,,,,,,,,,,,,,,JPM,Banks - Diversified,Financial Services,927073894400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,-43393476.243957,0.19459,,16494000000.0,2364000000.0,,,,16673606523.756042,16494000000.0,,,2720200000.0,2716200000.0,5.94,5.95,16148000000.0,16148000000.0,16494000000.0,16494000000.0,16494000000.0,3985000000.0,20479000000.0,,,,,,17275000000.0,,,49833000000.0,49833000000.0,JPM,Banks - Diversified,Financial Services,927073894400.0,-223000000.0,-223000000.0,25366000000.0,23825000000.0,49191000000.0,-223000000.0,,61000000.0,,,,1604000000.0,15671000000.0,,,,,,,,70000000.0,,,,,,223000000.0,15339000000.0,,,276000000.0,332000000.0,4468000000.0,3483000000.0,1401000000.0,,,,,
2025-12-31,169400058.275058,0.240967,,13025000000.0,2312000000.0,,,,12491400058.275059,13025000000.0,,,2740500000.0,2735300000.0,4.63,4.64,12690000000.0,12690000000.0,13025000000.0,13025000000.0,13025000000.0,4135000000.0,17160000000.0,,,,,,14586000000.0,,,45796000000.0,45796000000.0,JPM,Banks - Diversified,Financial Services,927073894400.0,703000000.0,703000000.0,24995000000.0,23813000000.0,48808000000.0,703000000.0,,-73000000.0,,,,1468000000.0,13118000000.0,,,,,,,,55000000.0,,0.0,,,,-703000000.0,13118000000.0,,,280000000.0,,4383000000.0,3338000000.0,2379000000.0,,,,,
2025-09-30,-14389372.032225,0.232087,,14393000000.0,2269000000.0,,,,14440610627.967775,14393000000.0,,,2767600000.0,2762400000.0,5.07,5.08,14043000000.0,14043000000.0,14393000000.0,14393000000.0,14393000000.0,4350000000.0,18743000000.0,,,,,,15046000000.0,,,46430000000.0,46430000000.0,JPM,Banks - Diversified,Financial Services,927073894400.0,-62000000.0,-62000000.0,23966000000.0,25473000000.0,49439000000.0,-62000000.0,,108000000.0,,,,1480000000.0,13566000000.0,,,,,,,,68000000.0,,0.0,,,,62000000.0,13566000000.0,,,282000000.0,,4259000000.0,3173000000.0,1741000000.0,,,,,
2025-06-30,-14065084.226646,0.180322,,14987000000.0,2210000000.0,,,,15050934915.773354,14987000000.0,,,2793700000.0,2788700000.0,5.24,5.25,14630000000.0,14630000000.0,14987000000.0,14987000000.0,14987000000.0,3297000000.0,18284000000.0,,,,,,14989000000.0,,,44882000000.0,44882000000.0,JPM,Banks - Diversified,Financial Services,927073894400.0,-78000000.0,-78000000.0,23209000000.0,25032000000.0,48241000000.0,-78000000.0,,-44000000.0,,,,1279000000.0,13710000000.0,,,,,,,,75000000.0,,,,,,78000000.0,13710000000.0,,,282000000.0,,3968000000.0,3006000000.0,1698000000.0,,,,,
2025-03-31,-90811603.650587,0.204531,,14643000000.0,2030000000.0,,,,14996188396.349413,14643000000.0,,,,,,,14317000000.0,14317000000.0,14643000000.0,14643000000.0,14643000000.0,3765000000.0,18408000000.0,,,,,,15731000000.0,,,45327000000.0,45327000000.0,JPM,Banks - Diversified,Financial Services,927073894400.0,-444000000.0,-444000000.0,23273000000.0,23580000000.0,46853000000.0,-444000000.0,,-20000000.0,,,,1304000000.0,14427000000.0,,,,,,,,71000000.0,,,,,,444000000.0,14093000000.0,,,255000000.0,334000000.0,3880000000.0,2839000000.0,703000000.0,,,,,
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPM,Banks - Diversified,Financial Services,927073894400.0,,,,,,,,,,,,,,,,,,,,,,,162000000.0,,,,,,,,,,,,,,,,,
2026-04-30,0.0,0.231953,11668000000.0,5330000000.0,3821000000.0,133058000000.0,11668000000.0,7847000000.0,5330000000.0,5330000000.0,170258000000.0,7493000000.0,7999000000.0,7969000000.0,0.67,0.67,5330000000.0,5330000000.0,5330000000.0,5490000000.0,5490000000.0,1658000000.0,7148000000.0,275000000.0,275000000.0,7493000000.0,37200000000.0,,,44693000000.0,133058000000.0,177751000000.0,177751000000.0,WMT,Discount Stores,Consumer Defensive,857562611712.0,,,-620000000.0,699000000.0,79000000.0,,,,-620000000.0,699000000.0,79000000.0,,,,,,,37200000000.0,,,,-160000000.0,,,,,,,,,,,,,,,,,,
2026-01-31,0.0,0.264322,10420000000.0,4237000000.0,3741000000.0,143615000000.0,10420000000.0,6679000000.0,4237000000.0,4237000000.0,181948000000.0,8708000000.0,8009000000.0,7971000000.0,0.53,0.53,4237000000.0,4237000000.0,4237000000.0,4392000000.0,4392000000.0,1578000000.0,5970000000.0,-2117000000.0,-2117000000.0,8708000000.0,38333000000.0,,,47041000000.0,143615000000.0,190656000000.0,190656000000.0,WMT,Discount Stores,Consumer Defensive,857562611712.0,,,-621000000.0,709000000.0,88000000.0,,,,-621000000.0,709000000.0,88000000.0,,,,,,,38333000000.0,,,,-155000000.0,,,,,,,,,,,,,,,,,,
2025-10-31,0.0,0.256291,12476000000.0,6143000000.0,3606000000.0,134706000000.0,12476000000.0,8870000000.0,6143000000.0,6143000000.0,172800000000.0,6696000000.0,8011000000.0,7974000000.0,0.77,0.77,6143000000.0,6143000000.0,6143000000.0,6088000000.0,6088000000.0,2098000000.0,8186000000.0,2081000000.0,2081000000.0,6696000000.0,38094000000.0,,,44790000000.0,134706000000.0,179496000000.0,179496000000.0,WMT,Discount Stores,Consumer Defensive,857562611712.0,,,-591000000.0,684000000.0,93000000.0,,,,-591000000.0,684000000.0,93000000.0,,,,,,,38094000000.0,,,,55000000.0,,,,,,,,,,,,,,,,,,
2025-07-31,0.0,0.232643,13575000000.0,7026000000.0,3487000000.0,132771000000.0,13575000000.0,10088000000.0,7026000000.0,7026000000.0,170116000000.0,7286000000.0,8016000000.0,7978000000.0,0.88,0.88,7026000000.0,7026000000.0,7026000000.0,7151000000.0,7151000000.0,2168000000.0,9319000000.0,2708000000.0,2708000000.0,7286000000.0,37345000000.0,,,44631000000.0,132771000000.0,177402000000.0,177402000000.0,WMT,Discount Stores,Consumer Defensive,857562611712.0,,,-675000000.0,769000000.0,94000000.0,,,,-675000000.0,769000000.0,94000000.0,,,,,,,37345000000.0,,,,-125000000.0,,,,,,,,,,,,,,,,,,
2025-04-30,0.0,0.226059,10000000000.0,4487000000.0,3369000000.0,124303000000.0,10000000000.0,6631000000.0,4487000000.0,4487000000.0,158474000000.0,7135000000.0,8051000000.0,8011000000.0,0.56,0.56,4487000000.0,4487000000.0,4487000000.0,4639000000.0,4639000000.0,1355000000.0,5994000000.0,-597000000.0,-597000000.0,7135000000.0,34171000000.0,,,41306000000.0,124303000000.0,165609000000.0,165609000000.0,WMT,Discount Stores,Consumer Defensive,857562611712.0,,,-544000000.0,637000000.0,93000000.0,,,,-544000000.0,637000000.0,93000000.0,,,,,,,34171000000.0,,,,-152000000.0,,,,,,,,,,,,,,,,,,
2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36523000000.0,,,,,WMT,Discount Stores,Consumer Defensive,857562611712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35540000000.0,,,,,WMT,Discount Stores,Consumer Defensive,857562611712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,0.0,0.208,5997000000.0,3932000000.0,785000000.0,10722000000.0,5997000000.0,5212000000.0,3932000000.0,3932000000.0,16658000000.0,4576000000.0,2416500000.0,2368674699.0,1.63,1.66,3860000000.0,3860000000.0,3932000000.0,3951000000.0,3950000000.0,1039000000.0,4989000000.0,537000000.0,537000000.0,4577000000.0,5936000000.0,,5936000000.0,10513000000.0,10722000000.0,21235000000.0,21235000000.0,PG,Household & Personal Products,Consumer Defensive,342199271424.0,,,-123000000.0,223000000.0,100000000.0,,,,-123000000.0,223000000.0,100000000.0,,,,,,,,,,,-18000000.0,,,,,,,,,72000000.0,,,,,,,,,
2025-12-31,0.0,0.201,6443000000.0,4319000000.0,802000000.0,10834000000.0,6443000000.0,5641000000.0,4319000000.0,4319000000.0,16842000000.0,5366000000.0,2424000000.0,2373076923.0,1.78,1.82,4247000000.0,4247000000.0,4319000000.0,4331000000.0,4331000000.0,1090000000.0,5421000000.0,160000000.0,160000000.0,5366000000.0,6008000000.0,,6008000000.0,11374000000.0,10834000000.0,22208000000.0,22208000000.0,PG,Household & Personal Products,Consumer Defensive,342199271424.0,,,-105000000.0,220000000.0,115000000.0,,,,-105000000.0,220000000.0,115000000.0,,,,,,,,,,,-12000000.0,,,,,,,,,73000000.0,,,,,,,,,
2025-09-30,0.0,0.208,6992000000.0,4750000000.0,761000000.0,10887000000.0,6992000000.0,6231000000.0,4750000000.0,4750000000.0,16530000000.0,5856000000.0,2436800000.0,2375000000.0,1.95,2.0,4677000000.0,4677000000.0,4750000000.0,4781000000.0,4781000000.0,1253000000.0,6034000000.0,268000000.0,268000000.0,5856000000.0,5643000000.0,,5643000000.0,11499000000.0,10887000000.0,22386000000.0,22386000000.0,PG,Household & Personal Products,Consumer Defensive,342199271424.0,,,-89000000.0,197000000.0,108000000.0,,,,-89000000.0,197000000.0,108000000.0,,,,,,,,,,,-31000000.0,,,,,,,,,73000000.0,,,,,,,,,
2025-06-30,0.0,0.197965,5456000000.0,3615000000.0,723000000.0,10631000000.0,5456000000.0,4733000000.0,3615000000.0,3615000000.0,16535000000.0,4355000000.0,2443800000.0,2394039735.0,1.48,1.51,3830000000.0,3538000000.0,3615000000.0,3626000000.0,3626000000.0,895000000.0,4521000000.0,274000000.0,274000000.0,4354000000.0,5904000000.0,,5904000000.0,10258000000.0,10631000000.0,20889000000.0,20889000000.0,PG,Household & Personal Products,Consumer Defensive,342199271424.0,0.0,0.0,-108000000.0,212000000.0,104000000.0,0.0,,,-108000000.0,212000000.0,104000000.0,,,,,,,,,,,-11000000.0,,,,,,,,,76000000.0,,,,,0.0,,,,
2025-03-31,0.0,0.186,5568000000.0,3769000000.0,690000000.0,9694000000.0,5568000000.0,4878000000.0,3769000000.0,3769000000.0,15218000000.0,4558000000.0,2449800000.0,2385443038.0,1.54,1.58,3698000000.0,3698000000.0,3769000000.0,3793000000.0,3793000000.0,868000000.0,4661000000.0,210000000.0,210000000.0,4558000000.0,5524000000.0,,5524000000.0,10082000000.0,9694000000.0,19776000000.0,19776000000.0,PG,Household & Personal Products,Consumer Defensive,342199271424.0,0.0,0.0,-106000000.0,217000000.0,111000000.0,0.0,,,-106000000.0,217000000.0,111000000.0,,,,,,,,,,,-23000000.0,,,,,,,,,71000000.0,,,,,0.0,,,,
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PG,Household & Personal Products,Consumer Defensive,342199271424.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2026-03-31,-8310473.815461,0.193267,5339000000.0,3882000000.0,299000000.0,2037000000.0,5296000000.0,4997000000.0,3916689526.184539,3882000000.0,3433000000.0,4907000000.0,893000000.0,891000000.0,4.35,4.35,3882000000.0,3882000000.0,3882000000.0,3882000000.0,3882000000.0,930000000.0,4812000000.0,32000000.0,75000000.0,4965000000.0,1396000000.0,,1097000000.0,6361000000.0,2037000000.0,8398000000.0,8398000000.0,MA,Credit Services,Financial Services,464115695616.0,-43000000.0,-43000000.0,-185000000.0,185000000.0,,0.0,,-43000000.0,-185000000.0,185000000.0,,153000000.0,944000000.0,944000000.0,,,,,,,,,,,,,,,299000000.0,299000000.0,,,,,,,,,,
