date,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Other Non Operating Income Expenses,Operating Income,Operating Expense,Research And Development,Selling General And Administration,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,ticker,industry,sector,market_cap,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Interest Income,Interest Expense,Interest Income,Special Income Charges,Write Off,Gain On Sale Of Security,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Selling And Marketing Expense,General And Administrative Expense,Other Gand A,Average Dilution Earnings,Earnings From Equity Interest,Earnings From Equity Interest Net Of Tax,Other Operating Expenses,Total Other Finance Cost,Rent Expense Supplemental,Otherunder Preferred Stock Dividend,Minority Interests,Restructuring And Mergern Acquisition,Loss Adjustment Expense,Net Policyholder Benefits And Claims,Net Income Discontinuous Operations,Other Special Charges,Salaries And Wages,Depreciation Amortization Depletion Income Statement,Depreciation And Amortization In Income Statement,Preferred Stock Dividends,Insurance And Claims,Occupancy And Equipment,Professional Expense And Contract Services Expense,Other Non Interest Expense,Impairment Of Capital Assets,Gain On Sale Of Business,Gain On Sale Of Ppe,Amortization,Amortization Of Intangibles Income Statement
2025-12-31,-39662018.04758,0.16735,5569000000.0,4060000000.0,297000000.0,1818000000.0,5332000000.0,5035000000.0,4257337981.95242,4060000000.0,3677000000.0,4910000000.0,898000000.0,897000000.0,4.52,4.53,4060000000.0,4060000000.0,4060000000.0,4060000000.0,4060000000.0,816000000.0,4876000000.0,-94000000.0,143000000.0,5129000000.0,1859000000.0,,1562000000.0,6988000000.0,1818000000.0,8806000000.0,8806000000.0,MA,Credit Services,Financial Services,464115695616.0,-237000000.0,-237000000.0,-159000000.0,159000000.0,,-174000000.0,,-63000000.0,-159000000.0,159000000.0,,319000000.0,1243000000.0,1243000000.0,,,,,,,,,,,,,174000000.0,,297000000.0,297000000.0,,,,,,,,,,
2025-09-30,2795000.0,0.215,5462000000.0,3927000000.0,290000000.0,1893000000.0,5475000000.0,5185000000.0,3916795000.0,3927000000.0,3432000000.0,5061000000.0,905000000.0,903000000.0,4.34,4.35,3927000000.0,3927000000.0,3927000000.0,3927000000.0,3927000000.0,1072000000.0,4999000000.0,15000000.0,2000000.0,5170000000.0,1539000000.0,,1249000000.0,6709000000.0,1893000000.0,8602000000.0,8602000000.0,MA,Credit Services,Financial Services,464115695616.0,13000000.0,13000000.0,-186000000.0,186000000.0,,-83000000.0,,96000000.0,-186000000.0,186000000.0,,245000000.0,1004000000.0,1004000000.0,,,,,,,,,,,,,83000000.0,,290000000.0,290000000.0,,,,,,,,,,
2025-06-30,-13093535.958904,0.208,5211000000.0,3701000000.0,281000000.0,1852000000.0,5148000000.0,4867000000.0,3750906464.041096,3701000000.0,3219000000.0,4777000000.0,,908000000.0,,4.08,3701000000.0,3701000000.0,3701000000.0,3701000000.0,3701000000.0,971000000.0,4672000000.0,-47000000.0,16000000.0,4914000000.0,1367000000.0,,1086000000.0,6281000000.0,1852000000.0,8133000000.0,8133000000.0,MA,Credit Services,Financial Services,464115695616.0,-63000000.0,-63000000.0,-195000000.0,195000000.0,,-96000000.0,,33000000.0,-195000000.0,195000000.0,,213000000.0,873000000.0,873000000.0,,,,,,,,,,,,,96000000.0,,281000000.0,281000000.0,,,,,,,,,,
2025-03-31,-17326469.858596,0.186306,4581000000.0,3280000000.0,275000000.0,1688000000.0,4488000000.0,4213000000.0,3355673530.141404,3280000000.0,2949000000.0,4149000000.0,914000000.0,912000000.0,3.59,3.6,3280000000.0,3280000000.0,3280000000.0,3280000000.0,3280000000.0,751000000.0,4031000000.0,-88000000.0,5000000.0,4301000000.0,1261000000.0,,986000000.0,5562000000.0,1688000000.0,7250000000.0,7250000000.0,MA,Credit Services,Financial Services,464115695616.0,-93000000.0,-93000000.0,-182000000.0,182000000.0,,-151000000.0,,58000000.0,-182000000.0,182000000.0,,152000000.0,834000000.0,834000000.0,,,,,,,,,,,,,151000000.0,,275000000.0,275000000.0,,,,,,,,,,
2024-12-31,,,,,,,,,,,,,919000000.0,,3.64,,,,,,,,,,,,,,,,,,,MA,Credit Services,Financial Services,464115695616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,280000000.0,,,,,,,,,,,,,
2026-03-31,-13392000.0,0.186,10019000000.0,6280000000.0,1029000000.0,86312000000.0,9947000000.0,8918000000.0,6338608000.0,6280000000.0,102731000000.0,8990000000.0,910000000.0,907675839.0,6.9,6.91877,6280000000.0,6280000000.0,6280000000.0,6481000000.0,6481000000.0,1482000000.0,7963000000.0,-72000000.0,,8990000000.0,16419000000.0,,,25409000000.0,86312000000.0,111721000000.0,111721000000.0,UNH,Healthcare Plans,Healthcare,384621838336.0,-72000000.0,-72000000.0,-955000000.0,955000000.0,,-72000000.0,,,-955000000.0,955000000.0,,,,,,,,15390000000.0,,,,-201000000.0,,,,,,,1029000000.0,1029000000.0,,,,,,,-72000000.0,,,
2025-12-31,-26460000.0,0.21,1497000000.0,10000000.0,1117000000.0,94721000000.0,1371000000.0,254000000.0,109540000.0,10000000.0,112835000000.0,380000000.0,910000000.0,905838620.0,0.01,0.011039,10000000.0,10000000.0,10000000.0,218000000.0,218000000.0,-938000000.0,-720000000.0,-126000000.0,,380000000.0,18114000000.0,,,18494000000.0,94721000000.0,113215000000.0,113215000000.0,UNH,Healthcare Plans,Healthcare,384621838336.0,-126000000.0,-126000000.0,-974000000.0,974000000.0,,-126000000.0,,,-974000000.0,974000000.0,,,,,,,,16997000000.0,,,,-208000000.0,,,,,,,1117000000.0,1117000000.0,,,,,,,-126000000.0,,,
2025-09-30,-17596000.0,0.212,5414000000.0,2348000000.0,1099000000.0,92524000000.0,5331000000.0,4232000000.0,2413404000.0,2348000000.0,108846000000.0,4315000000.0,908000000.0,905673625.0,2.59,2.592545,2348000000.0,2348000000.0,2348000000.0,2543000000.0,2543000000.0,686000000.0,3229000000.0,-83000000.0,,4315000000.0,16322000000.0,,,20637000000.0,92524000000.0,113161000000.0,113161000000.0,UNH,Healthcare Plans,Healthcare,384621838336.0,-83000000.0,-83000000.0,-1003000000.0,1003000000.0,,-83000000.0,,,-1003000000.0,1003000000.0,,,,,,,,15223000000.0,,,,-195000000.0,,,,,,,1099000000.0,1099000000.0,,,,,,,-83000000.0,,,
2025-06-30,-5125000.0,0.125,6234000000.0,3406000000.0,1084000000.0,91604000000.0,6193000000.0,5109000000.0,3441875000.0,3406000000.0,106466000000.0,5150000000.0,910000000.0,905000000.0,3.74,3.763536,3406000000.0,3406000000.0,3406000000.0,3572000000.0,3572000000.0,510000000.0,4082000000.0,-41000000.0,,5150000000.0,14862000000.0,,,20012000000.0,91604000000.0,111616000000.0,111616000000.0,UNH,Healthcare Plans,Healthcare,384621838336.0,-41000000.0,-41000000.0,-1027000000.0,1027000000.0,,-41000000.0,,,-1027000000.0,1027000000.0,,,,,,,,13778000000.0,,,,-166000000.0,,,,,,,1084000000.0,1084000000.0,,,,,,,-41000000.0,,,
2025-03-31,-3015000.0,0.201,10180000000.0,6292000000.0,1061000000.0,85801000000.0,10165000000.0,9104000000.0,6303985000.0,6292000000.0,100456000000.0,9119000000.0,918000000.0,910000000.0,6.85,6.914286,6292000000.0,6292000000.0,6292000000.0,6474000000.0,6474000000.0,1632000000.0,8106000000.0,-15000000.0,,9119000000.0,14655000000.0,,,23774000000.0,85801000000.0,109575000000.0,109575000000.0,UNH,Healthcare Plans,Healthcare,384621838336.0,-15000000.0,-15000000.0,-998000000.0,998000000.0,,-15000000.0,,,-998000000.0,998000000.0,,,,,,,,13594000000.0,,,,-182000000.0,,,,,,,1061000000.0,1061000000.0,,,,,,,-15000000.0,,,
2026-05-31,4318000.0,0.254,3550000000.0,2192000000.0,597000000.0,61519000000.0,3567000000.0,2970000000.0,2179318000.0,2192000000.0,67712000000.0,2815000000.0,444430000.0,443923000.0,4.93,4.94,2192000000.0,2192000000.0,2192000000.0,2192000000.0,2192000000.0,746000000.0,2938000000.0,17000000.0,,2815000000.0,6193000000.0,,6193000000.0,9008000000.0,61519000000.0,70527000000.0,70527000000.0,COST,Discount Stores,Consumer Defensive,408375230464.0,17000000.0,17000000.0,106000000.0,32000000.0,138000000.0,,,17000000.0,106000000.0,32000000.0,138000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-28,-1008000.0,0.252,3355000000.0,2035000000.0,597000000.0,60719000000.0,3351000000.0,2754000000.0,2037992000.0,2035000000.0,66991000000.0,2606000000.0,444420000.0,443946000.0,4.58,4.58,2035000000.0,2035000000.0,2035000000.0,2035000000.0,2035000000.0,686000000.0,2721000000.0,-4000000.0,,2606000000.0,6272000000.0,,6272000000.0,8878000000.0,60719000000.0,69597000000.0,69597000000.0,COST,Discount Stores,Consumer Defensive,408375230464.0,-4000000.0,-4000000.0,119000000.0,33000000.0,152000000.0,,,-4000000.0,119000000.0,33000000.0,152000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-30,5625000.0,0.225,3190000000.0,2001000000.0,597000000.0,58510000000.0,3215000000.0,2618000000.0,1981625000.0,2001000000.0,64844000000.0,2463000000.0,444515000.0,443961000.0,4.5,4.51,2001000000.0,2001000000.0,2001000000.0,2001000000.0,2001000000.0,582000000.0,2583000000.0,25000000.0,,2463000000.0,6334000000.0,,6334000000.0,8797000000.0,58510000000.0,67307000000.0,67307000000.0,COST,Discount Stores,Consumer Defensive,408375230464.0,25000000.0,25000000.0,95000000.0,35000000.0,130000000.0,,,25000000.0,95000000.0,35000000.0,130000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-31,8974358.974359,0.25641,4295000000.0,2610000000.0,774000000.0,75037000000.0,4330000000.0,3556000000.0,2583974358.974359,2610000000.0,82815000000.0,3341000000.0,444706000.0,444007000.0,5.87,5.88,2610000000.0,2610000000.0,2610000000.0,2610000000.0,2610000000.0,900000000.0,3510000000.0,35000000.0,,3341000000.0,7778000000.0,,7778000000.0,11119000000.0,75037000000.0,86156000000.0,86156000000.0,COST,Discount Stores,Consumer Defensive,408375230464.0,35000000.0,35000000.0,134000000.0,46000000.0,180000000.0,,,35000000.0,134000000.0,46000000.0,180000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31,-4460852.713178,0.262403,3184000000.0,1903000000.0,552000000.0,54996000000.0,3167000000.0,2615000000.0,1915539147.286822,1903000000.0,60675000000.0,2530000000.0,444762000.0,443958000.0,4.28,4.29,1903000000.0,1903000000.0,1903000000.0,1903000000.0,1903000000.0,677000000.0,2580000000.0,-17000000.0,,2530000000.0,5679000000.0,,5679000000.0,8209000000.0,54996000000.0,63205000000.0,63205000000.0,COST,Discount Stores,Consumer Defensive,408375230464.0,-17000000.0,-17000000.0,67000000.0,35000000.0,95000000.0,,,-17000000.0,67000000.0,35000000.0,95000000.0,,,,,,,,-7000000.0,,,,,,,,,,,,,,,,,,,,,
2025-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COST,Discount Stores,Consumer Defensive,408375230464.0,,,,,,,,,,,,,,,,,,,-10000000.0,,,,,,,,,,,,,,,,,,,,,
2024-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COST,Discount Stores,Consumer Defensive,408375230464.0,,,,,,,,,,,,,,,,,,,-8000000.0,,,,,,,,,,,,,,,,,,,,,
2026-03-31,2937540.66363,0.139883,5229000000.0,3924000000.0,264000000.0,4360000000.0,5250000000.0,4986000000.0,3905937540.66363,3924000000.0,8100000000.0,4359000000.0,4314000000.0,4302000000.0,0.91,0.91,3924000000.0,3924000000.0,3924000000.0,3966000000.0,3966000000.0,645000000.0,4611000000.0,392000000.0,-13000000.0,4372000000.0,3480000000.0,,3472000000.0,7852000000.0,4620000000.0,12472000000.0,12472000000.0,KO,Beverages - Non-Alcoholic,Consumer Defensive,350652334080.0,21000000.0,21000000.0,-153000000.0,375000000.0,222000000.0,-23000000.0,10000000.0,44000000.0,-153000000.0,375000000.0,222000000.0,1377000000.0,2095000000.0,2095000000.0,,384000000.0,,4000000.0,,,,-42000000.0,10000000.0,,,,3000000.0,,4000000.0,4000000.0,,,,,,,,,4000000.0,4000000.0
2025-12-31,-39911546.252532,0.218096,3812000000.0,2271000000.0,236000000.0,4491000000.0,3629000000.0,3393000000.0,2414088453.747468,2271000000.0,8960000000.0,1841000000.0,4313000000.0,4302000000.0,0.53,0.53,2271000000.0,2271000000.0,2271000000.0,2316000000.0,2316000000.0,646000000.0,2962000000.0,298000000.0,6000000.0,2862000000.0,4237000000.0,,4199000000.0,7099000000.0,4723000000.0,11822000000.0,11822000000.0,KO,Beverages - Non-Alcoholic,Consumer Defensive,350652334080.0,-183000000.0,-183000000.0,-198000000.0,431000000.0,233000000.0,-312000000.0,0.0,129000000.0,-198000000.0,431000000.0,233000000.0,1460000000.0,2739000000.0,2460000000.0,,475000000.0,,34000000.0,,,,-45000000.0,-7000000.0,,,,2000000.0,,4000000.0,4000000.0,,,,,,1014000000.0,697000000.0,,4000000.0,4000000.0
2025-09-30,-30480516.375807,0.119531,5097000000.0,3696000000.0,268000000.0,4533000000.0,4842000000.0,4574000000.0,3920519483.624193,3696000000.0,8443000000.0,3982000000.0,4313000000.0,4303000000.0,0.86,0.86,3696000000.0,3696000000.0,3696000000.0,3683000000.0,3683000000.0,500000000.0,4183000000.0,377000000.0,-12000000.0,4012000000.0,3646000000.0,,3618000000.0,7658000000.0,4797000000.0,12455000000.0,12455000000.0,KO,Beverages - Non-Alcoholic,Consumer Defensive,350652334080.0,-255000000.0,-255000000.0,-206000000.0,391000000.0,185000000.0,-431000000.0,,176000000.0,-206000000.0,391000000.0,185000000.0,1523000000.0,2095000000.0,2095000000.0,,644000000.0,,24000000.0,,,,13000000.0,35000000.0,,,,3000000.0,,4000000.0,4000000.0,,,,,,,-393000000.0,,4000000.0,4000000.0
2025-06-30,39131984.98749,0.207048,5331000000.0,3810000000.0,279000000.0,4439000000.0,5520000000.0,5241000000.0,3660131984.98749,3810000000.0,8216000000.0,4280000000.0,4315000000.0,4304000000.0,0.88,0.89,3810000000.0,3810000000.0,3810000000.0,3803000000.0,3803000000.0,993000000.0,4796000000.0,741000000.0,-9000000.0,4319000000.0,3502000000.0,,3470000000.0,7821000000.0,4714000000.0,12535000000.0,12535000000.0,KO,Beverages - Non-Alcoholic,Consumer Defensive,350652334080.0,189000000.0,189000000.0,-257000000.0,445000000.0,188000000.0,-6000000.0,40000000.0,195000000.0,-257000000.0,445000000.0,188000000.0,1328000000.0,2142000000.0,2142000000.0,,561000000.0,,28000000.0,,,,7000000.0,-95000000.0,,,,2000000.0,,4000000.0,4000000.0,,,,,,31000000.0,,-28000000.0,4000000.0,4000000.0
2025-03-31,41109686.960808,0.177964,4480000000.0,3330000000.0,267000000.0,3899000000.0,4711000000.0,4444000000.0,3140109686.960808,3330000000.0,7411000000.0,3659000000.0,4313000000.0,4302000000.0,0.77,0.77,3330000000.0,3330000000.0,3330000000.0,3335000000.0,3335000000.0,722000000.0,4057000000.0,546000000.0,-36000000.0,3718000000.0,3248000000.0,,3234000000.0,6966000000.0,4163000000.0,11129000000.0,11129000000.0,KO,Beverages - Non-Alcoholic,Consumer Defensive,350652334080.0,231000000.0,231000000.0,-207000000.0,387000000.0,180000000.0,211000000.0,25000000.0,20000000.0,-207000000.0,387000000.0,180000000.0,1089000000.0,2145000000.0,2145000000.0,,351000000.0,,11000000.0,,,,-5000000.0,92000000.0,,,,3000000.0,,3000000.0,3000000.0,,,,,,,331000000.0,,3000000.0,3000000.0
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KO,Beverages - Non-Alcoholic,Consumer Defensive,350652334080.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,79000000.0,,,,,,,,39000000.0,-871000000.0,,,
2026-06-30,0.0,0.220145,5164000000.0,2981000000.0,1082000000.0,11070000000.0,5164000000.0,4082000000.0,2981000000.0,2981000000.0,20158000000.0,4023000000.0,1369000000.0,1366000000.0,2.18,2.18,2981000000.0,2981000000.0,2981000000.0,3004000000.0,3004000000.0,848000000.0,3852000000.0,59000000.0,59000000.0,4023000000.0,9088000000.0,,9088000000.0,13111000000.0,11070000000.0,24181000000.0,24181000000.0,PEP,Beverages - Non-Alcoholic,Consumer Defensive,184027529216.0,0.0,0.0,-230000000.0,230000000.0,,0.0,,,-230000000.0,230000000.0,,,,,0.0,,,,,,,-23000000.0,,,,,,,,,,,,,,0.0,,,,
2026-03-31,0.0,0.212795,4175000000.0,2327000000.0,904000000.0,8712000000.0,4175000000.0,3271000000.0,2327000000.0,2327000000.0,16230000000.0,3213000000.0,1371000000.0,1367000000.0,1.7,1.7,2327000000.0,2327000000.0,2327000000.0,2338000000.0,2338000000.0,632000000.0,2970000000.0,58000000.0,58000000.0,3213000000.0,7518000000.0,,7518000000.0,10731000000.0,8712000000.0,19443000000.0,19443000000.0,PEP,Beverages - Non-Alcoholic,Consumer Defensive,184027529216.0,,,-301000000.0,301000000.0,,,,,-301000000.0,301000000.0,,,,,0.0,,,,,,,-11000000.0,,,,,,,,,,,,,,,,,,
2025-12-31,0.0,0.148333,4707000000.0,2540000000.0,1374000000.0,13723000000.0,4707000000.0,3333000000.0,2540000000.0,2540000000.0,25786000000.0,3557000000.0,1371000000.0,1367340122.0,1.85,1.857621,2540000000.0,2540000000.0,2540000000.0,2555000000.0,2555000000.0,445000000.0,3000000000.0,-224000000.0,-224000000.0,3557000000.0,12063000000.0,,12063000000.0,15620000000.0,13723000000.0,29343000000.0,29343000000.0,PEP,Beverages - Non-Alcoholic,Consumer Defensive,184027529216.0,0.0,0.0,-333000000.0,333000000.0,,0.0,,,-333000000.0,333000000.0,,,,,,,,,,,,-15000000.0,,,,,,,,,,,,,,0.0,,,,
2025-09-30,-28468628.039628,0.21405,4726000000.0,2603000000.0,998000000.0,11113000000.0,4593000000.0,3595000000.0,2707531371.960372,2603000000.0,20235000000.0,3569000000.0,1372000000.0,1369000000.0,1.9,1.9,2603000000.0,2603000000.0,2603000000.0,2618000000.0,2618000000.0,713000000.0,3331000000.0,-107000000.0,26000000.0,3702000000.0,9122000000.0,,9122000000.0,12824000000.0,11113000000.0,23937000000.0,23937000000.0,PEP,Beverages - Non-Alcoholic,Consumer Defensive,184027529216.0,-133000000.0,-133000000.0,-264000000.0,264000000.0,,-133000000.0,,,-264000000.0,264000000.0,,,,,0.0,,,,,,,-15000000.0,,,,,,,,,,,,,,133000000.0,,,,
2025-06-30,-345716104.392107,0.185869,4668000000.0,1263000000.0,977000000.0,10304000000.0,2808000000.0,1831000000.0,2777283895.607893,1263000000.0,19077000000.0,1789000000.0,1373000000.0,1371000000.0,0.92,0.92,1263000000.0,1263000000.0,1263000000.0,1279000000.0,1279000000.0,292000000.0,1571000000.0,-1818000000.0,42000000.0,3649000000.0,8773000000.0,,8773000000.0,12422000000.0,10304000000.0,22726000000.0,22726000000.0,PEP,Beverages - Non-Alcoholic,Consumer Defensive,184027529216.0,-1860000000.0,-1860000000.0,-260000000.0,260000000.0,,-1860000000.0,,,-260000000.0,260000000.0,,,,,0.0,,,,,,,-16000000.0,,,,,,,,,,,,,,1860000000.0,,,,
2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEP,Beverages - Non-Alcoholic,Consumer Defensive,184027529216.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,-5747285.291214,0.080948,13142000000.0,9310000000.0,2165000000.0,5113000000.0,13071000000.0,10906000000.0,9375252714.708786,9310000000.0,11328000000.0,10788000000.0,4876000000.0,4747000000.0,1.91,1.96,9310000000.0,9310000000.0,9310000000.0,9310000000.0,9310000000.0,820000000.0,10130000000.0,47000000.0,118000000.0,10859000000.0,4556000000.0,2995000000.0,1055000000.0,15415000000.0,6772000000.0,22187000000.0,22187000000.0,AVGO,Semiconductors,Technology,1865756573696.0,-71000000.0,-71000000.0,-776000000.0,776000000.0,,-71000000.0,,,-776000000.0,776000000.0,,,,,,,,,,,,,71000000.0,,,,,,506000000.0,506000000.0,,,,,,,,,506000000.0,506000000.0
2026-01-31,-10633068.944478,0.103234,11252000000.0,7349000000.0,2153000000.0,4508000000.0,11149000000.0,8996000000.0,7441366931.055522,7349000000.0,10645000000.0,8563000000.0,4888000000.0,4741000000.0,1.5,1.55,7349000000.0,7349000000.0,7349000000.0,7349000000.0,7349000000.0,846000000.0,8195000000.0,330000000.0,433000000.0,8666000000.0,4491000000.0,2965000000.0,1019000000.0,13157000000.0,6154000000.0,19311000000.0,19311000000.0,AVGO,Semiconductors,Technology,1865756573696.0,-103000000.0,-103000000.0,-801000000.0,801000000.0,,-103000000.0,,,-801000000.0,801000000.0,,,,,,,,,,,,,103000000.0,,,,,,507000000.0,507000000.0,,,,,,,,,507000000.0,507000000.0
2025-10-31,-34230000.0,0.21,10026000000.0,8518000000.0,2233000000.0,4040000000.0,9863000000.0,7630000000.0,8646770000.0,8518000000.0,10361000000.0,7508000000.0,4889000000.0,4732000000.0,1.74,1.8,8518000000.0,8518000000.0,8518000000.0,8518000000.0,8518000000.0,-1649000000.0,6869000000.0,-371000000.0,-208000000.0,7654000000.0,4595000000.0,2981000000.0,1107000000.0,12249000000.0,5766000000.0,18015000000.0,18015000000.0,AVGO,Semiconductors,Technology,1865756573696.0,-163000000.0,-163000000.0,-414000000.0,761000000.0,,-146000000.0,,,-414000000.0,761000000.0,,,,,,,,,,,,,146000000.0,,,0.0,,,507000000.0,507000000.0,,,,,,,,,507000000.0,507000000.0
2025-07-31,-40513718.070009,0.216651,8481000000.0,4140000000.0,2202000000.0,3554000000.0,8294000000.0,6092000000.0,4286486281.929991,4140000000.0,9878000000.0,5887000000.0,4860000000.0,4714000000.0,0.85,0.88,4140000000.0,4140000000.0,4140000000.0,4140000000.0,4140000000.0,1145000000.0,5285000000.0,18000000.0,205000000.0,6074000000.0,4629000000.0,3050000000.0,1072000000.0,10703000000.0,5249000000.0,15952000000.0,15952000000.0,AVGO,Semiconductors,Technology,1865756573696.0,-187000000.0,-187000000.0,-807000000.0,807000000.0,,-187000000.0,,,-807000000.0,807000000.0,,,,,,,,,,,,,187000000.0,,,0.0,,,507000000.0,507000000.0,,,,,,,,,507000000.0,507000000.0
2025-04-30,-2029498.525074,0.023599,8106000000.0,4965000000.0,2166000000.0,3147000000.0,8020000000.0,5854000000.0,5048970501.474926,4965000000.0,9089000000.0,5829000000.0,4826000000.0,4707000000.0,1.03,1.05,4965000000.0,4965000000.0,4965000000.0,4965000000.0,4965000000.0,120000000.0,5085000000.0,-61000000.0,25000000.0,5915000000.0,4282000000.0,2693000000.0,1083000000.0,10197000000.0,4807000000.0,15004000000.0,15004000000.0,AVGO,Semiconductors,Technology,1865756573696.0,-86000000.0,-86000000.0,-769000000.0,769000000.0,,-86000000.0,,,-769000000.0,769000000.0,,,,,,,,,,,,,86000000.0,,,0.0,,,506000000.0,506000000.0,,,,,,,,,506000000.0,506000000.0
2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AVGO,Semiconductors,Technology,1865756573696.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
2024-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AVGO,Semiconductors,Technology,1865756573696.0,,,,,,,,,,,,,,,,,,,,,,,,,,119000000.0,,,,,,,,,,,,,,
2026-05-31,0.0,0.242,3528417000.0,2338989000.0,307944000.0,12583809000.0,3528417000.0,3220473000.0,2338989000.0,2338989000.0,15542846000.0,3175298000.0,615593409.0,612213453.0,3.8,3.82,2341192000.0,2338989000.0,2338989000.0,2387893000.0,2387893000.0,761935000.0,3149828000.0,-29894000.0,-29894000.0,3175298000.0,2959037000.0,,2959037000.0,6134335000.0,12583809000.0,18718144000.0,18718144000.0,ACN,Information Technology Services,Technology,83615768576.0,0.0,0.0,4424000.0,70645000.0,75069000.0,0.0,,,4424000.0,70645000.0,75069000.0,1811028000.0,1148009000.0,1148009000.0,2203000.0,,,,,,,-48904000.0,,,,,,,,,,,,,,,,,,
2026-02-28,0.0,0.243,2834660000.0,1825239000.0,314440000.0,12584705000.0,2834660000.0,2520220000.0,1825239000.0,1825239000.0,15550519000.0,2493547000.0,622640891.0,616992111.0,2.93,2.96,1826953000.0,1825239000.0,1825239000.0,1859388000.0,1859388000.0,597266000.0,2456654000.0,-51863000.0,-51863000.0,2493547000.0,2965814000.0,,2965814000.0,5459361000.0,12584705000.0,18044066000.0,18044066000.0,ACN,Information Technology Services,Technology,83615768576.0,0.0,0.0,14970000.0,63566000.0,78536000.0,0.0,,,14970000.0,63566000.0,78536000.0,1748902000.0,1216912000.0,1216912000.0,1714000.0,,,,,,,-34149000.0,,,,,,,,,,,,,,,,,,
2025-11-30,-75212291.70831,0.24456,3636606000.0,2211561000.0,296030000.0,12545007000.0,3329065000.0,3033035000.0,2443889708.29169,2211561000.0,15560886000.0,2873698000.0,626043040.0,619307086.0,3.54,3.57,2213644000.0,2211561000.0,2211561000.0,2241896000.0,2241896000.0,725774000.0,2967670000.0,-254427000.0,53114000.0,3181239000.0,3015879000.0,,3015879000.0,6197118000.0,12545007000.0,18742125000.0,18742125000.0,ACN,Information Technology Services,Technology,83615768576.0,-307541000.0,-307541000.0,40858000.0,65365000.0,106223000.0,-307541000.0,,,40858000.0,65365000.0,106223000.0,1874932000.0,1140947000.0,1140947000.0,2083000.0,,,,,,,-30335000.0,,,,,,,,,,,,,,,,,,
2025-08-31,-185444768.42189,0.301377,3253898000.0,1413963000.0,497096000.0,11985326000.0,2638574000.0,2141478000.0,1843842231.57811,1413963000.0,14931245000.0,2049691000.0,629418129.0,622635814.0,2.25,2.27,1415289000.0,1413963000.0,1413963000.0,1449806000.0,1449806000.0,625429000.0,2075235000.0,-628734000.0,-13410000.0,2665015000.0,2945919000.0,,2945919000.0,5610934000.0,11985326000.0,17596260000.0,17596260000.0,ACN,Information Technology Services,Technology,83615768576.0,-615324000.0,-615324000.0,38954000.0,66243000.0,105197000.0,-615324000.0,,,38954000.0,66243000.0,105197000.0,1793056000.0,1152863000.0,1152863000.0,1326000.0,,,,,,,-35843000.0,,,,,,,,,,,,,,,,,,
2025-05-31,0.0,0.24,3310745000.0,2197501000.0,292005000.0,11901221000.0,3310745000.0,3018740000.0,2197501000.0,2197501000.0,14745089000.0,2982782000.0,630457461.0,624343707.0,3.49,3.52,2199560000.0,2197501000.0,2197501000.0,2243963000.0,2243963000.0,707176000.0,2951139000.0,-43029000.0,-43029000.0,2982782000.0,2843868000.0,,2843868000.0,5826650000.0,11901221000.0,17727871000.0,17727871000.0,ACN,Information Technology Services,Technology,83615768576.0,0.0,0.0,11386000.0,67601000.0,78987000.0,0.0,,,11386000.0,67601000.0,78987000.0,1762499000.0,1081369000.0,1081369000.0,2059000.0,,,,,,,-46462000.0,,,,,,,,,,,,,,,,,,
